Index	Chromosome	Position
6637	A10	78
6639	A10	78
10181	A10	78
6573	A10	79
6628	A10	79
6642	A10	79
6651	A10	79
6652	A10	79
10766	A10	79
10775	A10	79
6565	A10	80
6646	A10	80
6647	A10	80
6656	A10	80
10765	A10	80
6529	A10	81
6610	A10	81
6611	A10	81
6613	A10	81
6617	A10	81
6625	A10	81
6626	A10	81
6627	A10	81
6602	A10	82
6607	A10	82
6621	A10	82
6636	A10	82
10764	A10	82
6601	A10	83
6609	A10	83
6614	A10	83
6615	A10	83
6622	A10	83
6623	A10	83
6624	A10	83
6633	A10	83
6634	A10	83
6638	A10	83
6650	A10	83
6605	A10	84
6608	A10	84
6620	A10	84
6630	A10	84
6660	A10	84
6593	A10	85
6595	A10	85
6603	A10	85
6604	A10	85
6606	A10	85
6661	A10	85
10769	A10	85
6567	A10	86
6589	A10	86
6594	A10	86
6597	A10	86
6598	A10	86
6588	A10	87
6596	A10	87
6599	A10	87
6600	A10	87
10762	A10	87
6587	A10	88
6590	A10	88
6591	A10	88
6640	A10	88
6641	A10	88
6583	A10	89
6586	A10	89
6592	A10	89
6632	A10	89
6669	A10	90
6670	A10	90
6581	A10	91
6582	A10	91
6584	A10	91
6585	A10	91
6580	A10	92
6671	A10	92
6672	A10	92
6579	A10	93
6673	A10	93
6675	A10	93
6679	A10	93
6674	A10	94
6676	A10	94
6677	A10	94
6678	A10	94
6680	A10	94
6682	A10	95
6683	A10	95
6681	A10	96
6684	A10	97
6685	A10	97
6686	A10	98
6687	A10	98
6689	A10	98
6690	A10	98
6691	A10	98
6693	A10	98
6688	A10	99
6692	A10	99
6694	A10	100
7636	C1	0
11919	C1	0
11920	C1	0
11921	C1	0
11922	C1	0
11925	C1	0
11926	C1	0
11927	C1	0
11928	C1	0
11929	C1	0
12278	C1	0
12279	C1	0
11924	C1	1
11930	C1	1
11932	C1	1
11934	C1	1
11935	C1	1
11936	C1	1
11937	C1	1
11938	C1	1
11942	C1	1
12277	C1	1
7635	C1	2
7637	C1	2
7638	C1	2
7684	C1	2
7687	C1	2
7698	C1	2
7702	C1	2
11933	C1	2
11939	C1	2
11940	C1	2
11941	C1	2
11946	C1	2
11948	C1	2
11950	C1	2
669	C1	3
7634	C1	3
7681	C1	3
7686	C1	3
7689	C1	3
7690	C1	3
7691	C1	3
7692	C1	3
7693	C1	3
7695	C1	3
7696	C1	3
7697	C1	3
7699	C1	3
7701	C1	3
11923	C1	3
11931	C1	3
11943	C1	3
11944	C1	3
11947	C1	3
11953	C1	3
7633	C1	4
7639	C1	4
7640	C1	4
7643	C1	4
7644	C1	4
7645	C1	4
7648	C1	4
7649	C1	4
7650	C1	4
7651	C1	4
7703	C1	4
11951	C1	4
11952	C1	4
13713	C1	4
155	C1	5
7642	C1	5
7646	C1	5
7652	C1	5
7653	C1	5
7654	C1	5
7655	C1	5
7656	C1	5
7683	C1	5
7688	C1	5
11945	C1	5
11949	C1	5
192	C1	6
7641	C1	6
7657	C1	6
7660	C1	6
7694	C1	6
7658	C1	7
7672	C1	7
7685	C1	7
8629	C1	7
7663	C1	8
7664	C1	8
7665	C1	8
7666	C1	8
7669	C1	8
7670	C1	8
7671	C1	8
7673	C1	8
7678	C1	8
6962	C1	9
7748	C1	9
7757	C1	9
7661	C1	10
7667	C1	10
7736	C1	10
7769	C1	10
7662	C1	11
7726	C1	11
7728	C1	11
7729	C1	11
7730	C1	11
7733	C1	11
7734	C1	11
7746	C1	11
7747	C1	11
7770	C1	11
7675	C1	12
7735	C1	12
7740	C1	12
7742	C1	12
7743	C1	12
7745	C1	12
7750	C1	12
7751	C1	12
7764	C1	12
11042	C1	12
7676	C1	13
7731	C1	13
7732	C1	13
7739	C1	13
7741	C1	13
7752	C1	13
7753	C1	13
7761	C1	13
7765	C1	13
7674	C1	14
7712	C1	14
7754	C1	14
7755	C1	14
7758	C1	14
7760	C1	14
7727	C1	15
7737	C1	15
7749	C1	15
7763	C1	15
7767	C1	15
11883	C1	15
11889	C1	15
7717	C1	16
7718	C1	16
7721	C1	16
7723	C1	16
11037	C1	16
11881	C1	16
13489	C1	16
13490	C1	16
7719	C1	17
7738	C1	17
7759	C1	17
7762	C1	17
7768	C1	17
10722	C1	17
7720	C1	18
7722	C1	18
7724	C1	18
11036	C1	18
11039	C1	18
11041	C1	18
11884	C1	18
11885	C1	18
11886	C1	18
11887	C1	18
7659	C1	19
7744	C1	19
11038	C1	19
11888	C1	19
13376	C1	19
7713	C1	20
7766	C1	20
10721	C1	20
10724	C1	20
10732	C1	20
476	C1	21
519	C1	21
7714	C1	21
7715	C1	21
7716	C1	21
10715	C1	21
11879	C1	21
11890	C1	21
13375	C1	21
525	C1	22
10716	C1	22
10896	C1	22
11875	C1	22
11880	C1	22
13374	C1	22
13377	C1	22
10733	C1	23
10740	C1	23
10918	C1	23
11872	C1	23
7725	C1	24
10726	C1	24
10727	C1	24
10892	C1	24
10893	C1	24
10894	C1	24
10895	C1	24
10897	C1	24
11874	C1	24
11876	C1	24
11877	C1	24
13380	C1	24
10717	C1	25
10736	C1	25
10919	C1	25
11873	C1	25
11878	C1	25
13378	C1	25
8502	C1	26
9013	C1	26
10725	C1	27
10891	C1	27
10899	C1	27
11892	C1	27
12177	C1	27
12178	C1	27
12181	C1	27
13379	C1	27
8504	C1	28
10631	C1	28
10712	C1	28
10713	C1	28
10714	C1	28
10719	C1	28
10723	C1	28
10734	C1	28
10735	C1	28
10907	C1	28
10920	C1	28
10923	C1	28
11891	C1	28
10369	C1	29
10901	C1	29
10906	C1	29
10908	C1	29
10912	C1	29
10913	C1	29
10916	C1	29
8503	C1	30
8505	C1	30
8506	C1	30
10737	C1	30
10738	C1	30
12187	C1	30
10718	C1	31
10728	C1	31
10729	C1	31
10902	C1	31
10915	C1	31
10921	C1	31
10922	C1	31
12179	C1	31
12180	C1	31
12182	C1	31
12188	C1	31
12189	C1	31
13332	C1	31
13465	C1	31
9014	C1	32
10628	C1	32
10711	C1	32
11893	C1	32
8507	C1	33
8510	C1	33
10384	C1	33
10622	C1	33
10626	C1	33
10636	C1	33
10739	C1	33
12183	C1	33
12184	C1	33
12190	C1	33
12191	C1	33
12325	C1	33
663	C1	34
10360	C1	34
10630	C1	34
10917	C1	34
12186	C1	34
12324	C1	34
12382	C1	34
12384	C1	34
13330	C1	34
10358	C1	35
10388	C1	35
10389	C1	35
10395	C1	35
10399	C1	35
12376	C1	35
12379	C1	35
13331	C1	35
10366	C1	36
10367	C1	36
10720	C1	36
12377	C1	36
12380	C1	36
12383	C1	36
12385	C1	36
12386	C1	36
8509	C1	37
9304	C1	37
10364	C1	37
10394	C1	37
10397	C1	37
10398	C1	37
10898	C1	37
10903	C1	37
12378	C1	37
12381	C1	37
10373	C1	38
10623	C1	38
10624	C1	38
10625	C1	38
10632	C1	38
10633	C1	38
10634	C1	38
10904	C1	38
10905	C1	38
12053	C1	38
13593	C1	38
8508	C1	39
10371	C1	39
10377	C1	39
10378	C1	39
10635	C1	39
10909	C1	39
10911	C1	39
10914	C1	39
7365	C1	40
9907	C1	40
10370	C1	40
10372	C1	40
10375	C1	40
10379	C1	40
10381	C1	40
10382	C1	40
10386	C1	40
10387	C1	40
10391	C1	40
10392	C1	40
10393	C1	40
10361	C1	41
10362	C1	41
10363	C1	41
10365	C1	41
10376	C1	41
10380	C1	41
10396	C1	41
10627	C1	41
13337	C1	41
10374	C1	42
10385	C1	42
10629	C1	42
10910	C1	42
10357	C1	43
10359	C1	43
10368	C1	43
10383	C1	43
12051	C1	43
9687	C1	44
10390	C1	44
10730	C1	44
10731	C1	44
9686	C1	45
7367	C1	46
9690	C1	46
9691	C1	46
9698	C1	46
10540	C1	46
12315	C1	46
7368	C1	47
12185	C1	47
44	C1	48
45	C1	48
46	C1	48
7369	C1	48
12049	C1	48
12050	C1	48
12054	C1	48
12985	C1	48
12987	C1	48
13334	C1	48
13335	C1	48
13336	C1	48
13485	C1	48
36	C1	49
12991	C1	49
13483	C1	49
13484	C1	49
9685	C1	50
11534	C1	50
13479	C1	50
11009	C1	51
11010	C1	51
11011	C1	51
11014	C1	51
11015	C1	51
11016	C1	51
12225	C1	51
12231	C1	51
13323	C1	51
13325	C1	51
13333	C1	51
38	C1	52
98	C1	52
7366	C1	52
11868	C1	52
12782	C1	52
12925	C1	52
13289	C1	52
13290	C1	52
13480	C1	52
11515	C1	53
11869	C1	53
12975	C1	53
13482	C1	53
42	C1	54
11006	C1	54
12288	C1	54
7373	C1	55
7546	C1	55
9699	C1	55
9701	C1	55
12052	C1	55
12228	C1	55
12286	C1	55
12775	C1	55
12780	C1	55
13291	C1	55
11013	C1	56
12045	C1	56
12230	C1	56
12287	C1	56
12298	C1	56
12299	C1	56
12770	C1	56
12772	C1	56
13429	C1	56
39	C1	57
7376	C1	57
7478	C1	57
9704	C1	57
9705	C1	57
11007	C1	57
12994	C1	57
13306	C1	57
2973	C1	58
9695	C1	58
11012	C1	58
12221	C1	58
12773	C1	58
12774	C1	58
12783	C1	58
12978	C1	58
13307	C1	58
13481	C1	58
13	C1	59
9689	C1	59
9696	C1	59
10535	C1	59
11008	C1	59
11870	C1	59
12217	C1	59
12226	C1	59
12227	C1	59
12986	C1	59
7851	C1	60
9688	C1	60
10030	C1	60
10538	C1	60
10539	C1	60
10541	C1	60
12219	C1	60
12220	C1	60
12285	C1	60
12979	C1	60
12981	C1	60
9692	C1	61
9693	C1	61
9694	C1	61
9697	C1	61
9700	C1	61
11516	C1	61
12210	C1	61
12211	C1	61
12212	C1	61
12213	C1	61
12214	C1	61
12215	C1	61
12216	C1	61
12771	C1	61
12781	C1	61
12984	C1	61
13304	C1	61
13410	C1	61
12989	C1	62
12990	C1	62
13324	C1	62
8086	C1	63
10036	C1	63
12218	C1	63
12222	C1	63
12973	C1	63
12974	C1	63
12976	C1	63
12980	C1	63
12988	C1	63
12993	C1	63
7382	C1	64
8084	C1	64
8085	C1	64
9703	C1	64
10032	C1	64
10033	C1	64
10513	C1	64
11871	C1	64
12034	C1	64
12223	C1	64
12224	C1	64
12284	C1	64
12778	C1	64
12926	C1	64
12977	C1	64
12983	C1	64
7377	C1	65
7380	C1	65
7850	C1	65
9487	C1	65
10027	C1	65
10760	C1	65
12033	C1	65
12776	C1	65
13305	C1	65
7375	C1	66
7852	C1	66
8080	C1	66
9887	C1	66
10031	C1	66
10035	C1	66
12032	C1	66
12229	C1	66
8073	C1	67
8074	C1	67
8075	C1	67
8078	C1	67
8083	C1	67
8087	C1	67
10235	C1	67
10537	C1	67
10542	C1	67
13027	C1	67
370	C1	68
7371	C1	68
7374	C1	68
7547	C1	68
8079	C1	68
10034	C1	68
10536	C1	68
7379	C1	69
8077	C1	69
11033	C1	69
12879	C1	69
8082	C1	70
12777	C1	70
7381	C1	71
8081	C1	71
9702	C1	71
7854	C1	72
10097	C1	72
10515	C1	72
10543	C1	72
13144	C1	72
8895	C1	73
8896	C1	73
10545	C1	73
12577	C1	73
13145	C1	73
13147	C1	73
10512	C1	74
10514	C1	74
10516	C1	74
10517	C1	74
10532	C1	74
10544	C1	74
12793	C1	74
7853	C1	75
9564	C1	75
10505	C1	75
10507	C1	75
10508	C1	75
10509	C1	75
10510	C1	75
10511	C1	75
10518	C1	75
10524	C1	75
10529	C1	75
12982	C1	75
12992	C1	75
13110	C1	75
7776	C1	76
7777	C1	76
7778	C1	76
7780	C1	76
7855	C1	76
9560	C1	76
10242	C1	76
10506	C1	76
10531	C1	76
11543	C1	76
12779	C1	76
12838	C1	76
7779	C1	77
8076	C1	77
9562	C1	77
9566	C1	77
11055	C1	77
7774	C1	78
7781	C1	78
9563	C1	78
10548	C1	78
11054	C1	78
11056	C1	78
11057	C1	78
11058	C1	78
276	C1	79
10534	C1	79
10552	C1	79
12839	C1	79
13557	C1	79
361	C1	80
10095	C1	80
10096	C1	80
10241	C1	80
10519	C1	80
10526	C1	80
11542	C1	80
11544	C1	80
13148	C1	80
352	C1	81
7775	C1	81
10546	C1	81
11860	C1	81
11862	C1	81
449	C1	82
8862	C1	82
10525	C1	82
10530	C1	82
10533	C1	82
10550	C1	82
10551	C1	82
10553	C1	82
12837	C1	82
7181	C1	83
11035	C1	83
7488	C1	84
13301	C1	84
411	C1	85
7960	C1	85
9561	C1	85
10520	C1	85
10547	C1	85
11060	C1	85
11061	C1	85
11532	C1	85
11545	C1	85
12798	C1	85
13300	C1	85
7178	C1	86
7489	C1	86
7491	C1	86
10527	C1	86
10528	C1	86
11546	C1	86
13146	C1	86
13149	C1	86
10522	C1	87
434	C1	88
414	C1	89
10521	C1	89
10523	C1	89
11059	C1	89
12800	C1	89
412	C1	90
7179	C1	90
7957	C1	90
11861	C1	90
13297	C1	90
13299	C1	90
435	C1	91
445	C1	91
7958	C1	91
13298	C1	91
7180	C1	92
7176	C1	93
7956	C1	93
10476	C1	93
450	C1	94
7175	C1	95
7177	C1	95
7959	C1	95
13639	C1	97
457	C1	98
11863	C1	99
12622	C1	99
13491	C1	100
7345	C2	2
10792	C2	2
11223	C2	2
13026	C2	2
996	C2	3
11221	C2	3
11222	C2	3
11224	C2	3
13025	C2	3
810	C2	4
1015	C2	4
13005	C2	4
13015	C2	4
13020	C2	4
13022	C2	4
938	C2	5
7314	C2	5
13006	C2	5
13009	C2	5
13010	C2	5
13011	C2	5
13013	C2	5
13014	C2	5
13016	C2	5
13017	C2	5
13023	C2	5
13024	C2	5
7295	C2	6
7315	C2	6
7318	C2	6
7321	C2	6
7338	C2	6
13004	C2	6
13007	C2	6
13008	C2	6
13018	C2	6
13019	C2	6
7306	C2	7
7310	C2	7
7319	C2	7
7320	C2	7
7322	C2	7
7331	C2	7
9890	C2	7
9891	C2	7
11220	C2	7
13012	C2	7
13045	C2	7
13521	C2	7
834	C2	8
1131	C2	8
7316	C2	8
7344	C2	8
11218	C2	8
11219	C2	8
13021	C2	8
7335	C2	9
7294	C2	10
7311	C2	10
7339	C2	10
7340	C2	10
7296	C2	11
7298	C2	11
7307	C2	11
847	C2	12
7301	C2	12
7302	C2	12
1193	C2	13
1195	C2	13
7299	C2	13
7334	C2	13
7336	C2	13
7343	C2	13
1175	C2	14
7305	C2	14
7342	C2	14
7309	C2	15
7312	C2	15
7337	C2	15
7341	C2	15
7346	C2	15
9889	C2	15
1200	C2	16
7300	C2	16
7332	C2	16
7333	C2	16
7303	C2	17
7326	C2	17
7328	C2	18
10042	C2	18
10044	C2	18
10594	C2	18
12921	C2	18
7317	C2	19
7330	C2	19
7325	C2	20
9892	C2	20
1149	C2	21
7304	C2	21
7308	C2	21
7323	C2	21
12918	C2	21
1157	C2	22
9893	C2	22
1196	C2	23
12919	C2	24
7205	C2	25
10596	C2	25
8916	C2	26
1166	C2	27
1161	C2	28
1192	C2	28
7327	C2	28
10045	C2	28
10046	C2	28
10592	C2	28
8917	C2	29
9854	C2	29
9855	C2	29
9856	C2	29
10039	C2	29
10043	C2	29
10593	C2	29
7157	C2	31
7182	C2	31
12506	C2	31
12525	C2	31
8909	C2	32
12501	C2	32
12505	C2	32
8915	C2	33
10040	C2	33
10591	C2	33
12509	C2	33
13046	C2	33
13562	C2	33
9858	C2	34
11352	C2	34
12678	C2	34
1190	C2	35
7223	C2	35
7225	C2	35
7227	C2	35
8561	C2	35
10595	C2	35
12510	C2	35
7156	C2	36
7158	C2	36
7224	C2	36
9857	C2	36
11568	C2	36
7204	C2	37
7207	C2	37
7210	C2	37
7211	C2	37
7213	C2	37
7214	C2	37
7217	C2	37
7228	C2	37
7230	C2	37
8918	C2	37
9131	C2	37
13060	C2	37
7773	C2	38
10611	C2	38
10612	C2	38
10614	C2	38
10615	C2	38
12590	C2	38
12796	C2	38
8560	C2	39
8911	C2	39
12697	C2	39
12920	C2	39
7183	C2	40
7186	C2	40
7187	C2	40
7192	C2	40
7193	C2	40
7194	C2	40
7195	C2	40
7198	C2	40
7199	C2	40
7200	C2	40
7201	C2	40
7202	C2	40
7216	C2	40
7226	C2	40
8912	C2	40
10041	C2	40
11562	C2	40
11563	C2	40
11564	C2	40
11565	C2	40
11571	C2	40
7209	C2	41
7220	C2	41
8559	C2	41
8914	C2	41
9603	C2	41
9885	C2	41
10610	C2	41
11570	C2	41
12290	C2	41
12514	C2	41
12515	C2	41
12528	C2	41
12543	C2	41
12582	C2	41
12928	C2	41
7218	C2	42
7229	C2	42
9129	C2	42
9599	C2	42
9604	C2	42
10703	C2	42
10706	C2	42
10710	C2	42
12502	C2	42
12519	C2	42
13466	C2	42
13473	C2	42
13475	C2	42
1215	C2	43
7771	C2	43
7772	C2	43
8558	C2	43
10134	C2	43
11566	C2	43
11569	C2	43
12293	C2	43
12503	C2	43
12518	C2	43
7190	C2	44
7197	C2	44
7203	C2	44
7219	C2	44
10701	C2	44
10707	C2	44
12291	C2	44
12512	C2	44
12523	C2	44
9602	C2	45
10130	C2	45
10133	C2	45
10136	C2	45
10613	C2	45
12292	C2	45
12294	C2	45
12295	C2	45
12507	C2	45
12513	C2	45
12516	C2	45
12522	C2	45
12524	C2	45
12527	C2	45
13470	C2	45
13474	C2	45
10135	C2	46
10705	C2	46
10708	C2	46
12297	C2	46
12589	C2	46
13467	C2	46
13468	C2	46
13469	C2	46
728	C2	47
9721	C2	47
10129	C2	47
10131	C2	47
10702	C2	47
10704	C2	47
12289	C2	47
12508	C2	47
12521	C2	47
12795	C2	47
7206	C2	48
7208	C2	48
7212	C2	48
7215	C2	48
8960	C2	48
11550	C2	48
11567	C2	48
11651	C2	48
12296	C2	48
13105	C2	48
9132	C2	49
9302	C2	49
9303	C2	49
9397	C2	49
9423	C2	49
9600	C2	49
9601	C2	49
10132	C2	49
11548	C2	49
12500	C2	49
12517	C2	49
12677	C2	49
12960	C2	49
13104	C2	49
13107	C2	49
13150	C2	49
13153	C2	49
13155	C2	49
7196	C2	50
7237	C2	50
7256	C2	50
7260	C2	50
9128	C2	50
9130	C2	50
9133	C2	50
9718	C2	50
9719	C2	50
9722	C2	50
12208	C2	50
12520	C2	50
13471	C2	50
1216	C2	51
9720	C2	51
11462	C2	51
11561	C2	51
12553	C2	51
13043	C2	51
13109	C2	51
13472	C2	51
7241	C2	52
12836	C2	52
8829	C2	53
8832	C2	53
9723	C2	53
11551	C2	53
10125	C2	54
11349	C2	54
13156	C2	54
8940	C2	55
10197	C2	55
11144	C2	55
11145	C2	55
12835	C2	55
8936	C2	56
9717	C2	56
10002	C2	56
11140	C2	56
11553	C2	56
12965	C2	56
12966	C2	56
12967	C2	56
7233	C2	57
10940	C2	57
12834	C2	57
13157	C2	57
13159	C2	57
13160	C2	57
13161	C2	57
3730	C2	58
7234	C2	58
7236	C2	58
7238	C2	58
7291	C2	58
12588	C2	58
12883	C2	58
12884	C2	58
12961	C2	58
12969	C2	58
8938	C2	59
10226	C2	59
11139	C2	59
11141	C2	59
11460	C2	59
11554	C2	59
11555	C2	59
11557	C2	59
11558	C2	59
12504	C2	59
12733	C2	59
12882	C2	59
13108	C2	59
13154	C2	59
7172	C2	60
7255	C2	60
7259	C2	60
7261	C2	60
8939	C2	60
9390	C2	60
9391	C2	60
9398	C2	60
9400	C2	60
10127	C2	60
10254	C2	60
11143	C2	60
11549	C2	60
12968	C2	60
13106	C2	60
7240	C2	61
7265	C2	61
8935	C2	61
8941	C2	61
9399	C2	61
9402	C2	61
11347	C2	61
11547	C2	61
11556	C2	61
11559	C2	61
12963	C2	61
12964	C2	61
7264	C2	62
7269	C2	62
7456	C2	62
9407	C2	62
10126	C2	62
10225	C2	62
11142	C2	62
11342	C2	62
11346	C2	62
11560	C2	62
12576	C2	62
12729	C2	62
12881	C2	62
12885	C2	62
13158	C2	62
7235	C2	63
7239	C2	63
7244	C2	63
7246	C2	63
7258	C2	63
7950	C2	63
7952	C2	63
8932	C2	63
8933	C2	63
8934	C2	63
9401	C2	63
9404	C2	63
10927	C2	63
11336	C2	63
11338	C2	63
11340	C2	63
11345	C2	63
12118	C2	63
12572	C2	63
12573	C2	63
12574	C2	63
13035	C2	63
7159	C2	64
7162	C2	64
7165	C2	64
7166	C2	64
7174	C2	64
7292	C2	64
9403	C2	64
9576	C2	64
11450	C2	64
11455	C2	64
11456	C2	64
12209	C2	64
12712	C2	64
12886	C2	64
12970	C2	64
13034	C2	64
13102	C2	64
13103	C2	64
7167	C2	65
7168	C2	65
7169	C2	65
7170	C2	65
7171	C2	65
7947	C2	65
7948	C2	65
7951	C2	65
8830	C2	65
8831	C2	65
8833	C2	65
9574	C2	65
9575	C2	65
11461	C2	65
12387	C2	65
12710	C2	65
13038	C2	65
7160	C2	66
7163	C2	66
8937	C2	66
9393	C2	66
9395	C2	66
9396	C2	66
10216	C2	66
11353	C2	66
12718	C2	66
12727	C2	66
12842	C2	66
12843	C2	66
12844	C2	66
12880	C2	66
12962	C2	66
13036	C2	66
13037	C2	66
7173	C2	67
7268	C2	67
7271	C2	67
7272	C2	67
9392	C2	67
9394	C2	67
9405	C2	67
9406	C2	67
10930	C2	67
10935	C2	67
11339	C2	67
11341	C2	67
11343	C2	67
11458	C2	67
11459	C2	67
7949	C2	68
8834	C2	68
8835	C2	68
8836	C2	68
10141	C2	68
10143	C2	68
10659	C2	68
10924	C2	68
10925	C2	68
10926	C2	68
10937	C2	68
10941	C2	68
10942	C2	68
10943	C2	68
10944	C2	68
11335	C2	68
11337	C2	68
11344	C2	68
12725	C2	68
12726	C2	68
12730	C2	68
12731	C2	68
12841	C2	68
13450	C2	68
7245	C2	69
10168	C2	69
10173	C2	69
10191	C2	69
10192	C2	69
10194	C2	69
10195	C2	69
10196	C2	69
10929	C2	69
10934	C2	69
10936	C2	69
12711	C2	69
12713	C2	69
12720	C2	69
12732	C2	69
7247	C2	70
7248	C2	70
7249	C2	70
7251	C2	70
7252	C2	70
7253	C2	70
7270	C2	70
7273	C2	70
7283	C2	70
10931	C2	70
7164	C2	71
7242	C2	71
7262	C2	71
7267	C2	71
7946	C2	71
10938	C2	71
11350	C2	71
7154	C2	72
7231	C2	72
7284	C2	72
7285	C2	72
7286	C2	72
10185	C2	72
10190	C2	72
12544	C2	72
12715	C2	72
12716	C2	72
12719	C2	72
12721	C2	72
12722	C2	72
12724	C2	72
12728	C2	72
7153	C2	73
7232	C2	73
7254	C2	73
7289	C2	73
10169	C2	73
10178	C2	73
10193	C2	73
10252	C2	73
10928	C2	73
10933	C2	73
12922	C2	73
7250	C2	74
7293	C2	74
10162	C2	74
10163	C2	74
10164	C2	74
10165	C2	74
10253	C2	74
10660	C2	74
10932	C2	74
12840	C2	74
13439	C2	74
7185	C2	75
7279	C2	75
7280	C2	75
7282	C2	75
7287	C2	75
7288	C2	75
7290	C2	75
10325	C2	75
7152	C2	76
7281	C2	76
10124	C2	76
10184	C2	76
10221	C2	76
10700	C2	76
12717	C2	76
7155	C2	77
10187	C2	77
10229	C2	77
10674	C2	77
10676	C2	77
10678	C2	77
10688	C2	77
10692	C2	77
10695	C2	77
10699	C2	77
12723	C2	77
10186	C2	78
10680	C2	78
10681	C2	78
10697	C2	78
10698	C2	78
11453	C2	78
13072	C2	78
13440	C2	78
1024	C2	79
7184	C2	79
10223	C2	79
10661	C2	79
10679	C2	79
10691	C2	79
10694	C2	79
10696	C2	79
13438	C2	79
7243	C2	80
10224	C2	80
10228	C2	80
10693	C2	80
10939	C2	80
11348	C2	80
11454	C2	80
10170	C2	81
10180	C2	81
13554	C2	81
10176	C2	82
10227	C2	82
10690	C2	82
10166	C2	83
10188	C2	83
10189	C2	83
10640	C2	83
10175	C2	84
10641	C2	84
10643	C2	84
10644	C2	84
10645	C2	84
10647	C2	84
10648	C2	84
10649	C2	84
10650	C2	84
10651	C2	84
10652	C2	84
7161	C2	85
10167	C2	85
10689	C2	85
7953	C2	86
10171	C2	86
10177	C2	86
10179	C2	86
10646	C2	86
10654	C2	86
10682	C2	86
10683	C2	86
10684	C2	86
10685	C2	86
10686	C2	86
7954	C2	87
10658	C2	87
10662	C2	87
10663	C2	87
10675	C2	87
10687	C2	87
946	C2	88
1019	C2	88
10655	C2	88
943	C2	89
10656	C2	89
10657	C2	89
10172	C2	93
8590	C2	95
8591	C2	98
8589	C2	99
9627	C3	2
10400	C3	2
9632	C3	3
2324	C3	4
9628	C3	4
9634	C3	4
11760	C3	4
13162	C3	4
1571	C3	5
2273	C3	5
11737	C3	5
11772	C3	5
11784	C3	5
11785	C3	5
11788	C3	5
11789	C3	5
1535	C3	6
7822	C3	6
7824	C3	6
7825	C3	6
7826	C3	6
7827	C3	6
7829	C3	6
11769	C3	6
13488	C3	6
2357	C3	7
7843	C3	7
7844	C3	7
9629	C3	7
12759	C3	7
2206	C3	8
2408	C3	8
7831	C3	8
9630	C3	8
10581	C3	8
11774	C3	8
11781	C3	8
11786	C3	8
11787	C3	8
2223	C3	9
7816	C3	9
12935	C3	9
12936	C3	9
12937	C3	9
12954	C3	9
2243	C3	10
7819	C3	10
7820	C3	10
7821	C3	10
7835	C3	10
2409	C3	11
2410	C3	11
7841	C3	11
11272	C3	11
11273	C3	11
11277	C3	11
12756	C3	11
12931	C3	11
13487	C3	11
7848	C3	12
7849	C3	12
11259	C3	12
11260	C3	12
11261	C3	12
11263	C3	12
11765	C3	12
12753	C3	12
1740	C3	13
2394	C3	13
7810	C3	13
7840	C3	13
11229	C3	13
11253	C3	13
12748	C3	13
12752	C3	13
12958	C3	13
13590	C3	13
13591	C3	13
1474	C3	14
11283	C3	14
11293	C3	14
11309	C3	14
11316	C3	14
11317	C3	14
11318	C3	14
11319	C3	14
11320	C3	14
11321	C3	14
11322	C3	14
11779	C3	14
12755	C3	14
12757	C3	14
12938	C3	14
12939	C3	14
12940	C3	14
12941	C3	14
12942	C3	14
12943	C3	14
2261	C3	15
11287	C3	15
11294	C3	15
1814	C3	16
2034	C3	16
2227	C3	16
7818	C3	16
7842	C3	16
11282	C3	16
11762	C3	16
11763	C3	16
11764	C3	16
11766	C3	16
11767	C3	16
12945	C3	16
12946	C3	16
12947	C3	16
12948	C3	16
12949	C3	16
12955	C3	16
12956	C3	16
12957	C3	16
13592	C3	16
7811	C3	17
7834	C3	17
11228	C3	17
11267	C3	17
11276	C3	17
11278	C3	17
11279	C3	17
11281	C3	17
11285	C3	17
11286	C3	17
11776	C3	17
11777	C3	17
11778	C3	17
11782	C3	17
11790	C3	17
2040	C3	18
2085	C3	18
8000	C3	18
11225	C3	18
11226	C3	18
11230	C3	18
11231	C3	18
11252	C3	18
11257	C3	18
11262	C3	18
11264	C3	18
11265	C3	18
11266	C3	18
11271	C3	18
11274	C3	18
11275	C3	18
11289	C3	18
11290	C3	18
11291	C3	18
12754	C3	18
12758	C3	18
12934	C3	18
12944	C3	18
12952	C3	18
1737	C3	19
2142	C3	19
7812	C3	19
7813	C3	19
7814	C3	19
7845	C3	19
7847	C3	19
11227	C3	19
11232	C3	19
11233	C3	19
11234	C3	19
11235	C3	19
11236	C3	19
11237	C3	19
11238	C3	19
11239	C3	19
11240	C3	19
11241	C3	19
11242	C3	19
11243	C3	19
11244	C3	19
11247	C3	19
11254	C3	19
11288	C3	19
11313	C3	19
12751	C3	19
12950	C3	19
12951	C3	19
12953	C3	19
7990	C3	20
7992	C3	20
7994	C3	20
10299	C3	20
11245	C3	20
11246	C3	20
11250	C3	20
11251	C3	20
11255	C3	20
11256	C3	20
11258	C3	20
11268	C3	20
11269	C3	20
11270	C3	20
11280	C3	20
11301	C3	20
11304	C3	20
11305	C3	20
11306	C3	20
11307	C3	20
11310	C3	20
11311	C3	20
11773	C3	20
11780	C3	20
2051	C3	21
2282	C3	21
7828	C3	21
11284	C3	21
11292	C3	21
12373	C3	21
13213	C3	21
2230	C3	22
7836	C3	22
8007	C3	22
8047	C3	22
11302	C3	22
11314	C3	22
13215	C3	22
1472	C3	23
2219	C3	23
2231	C3	23
